"","1","2","4","5","6","7","10","14","15","16","20","22","23","24","26","29","30","31","32","33","36","37","38","39","41","42","47","48","49","52","54","56","59","61","63","68","82","85","88","89","90","91","92","93","94","95","96","97","98","99","101","102","103","107","108","110","112"
"43",0.014,0.00376999999999999,0.01295,0.01624,0.01066,0.026,0.013981653859,0.011,0.022,0.02,0.022,0.015,0.014,0.01643898137,0.012885,0.009,0.012952,-0.003,0.015699,0.015,0.00357,0.008,0.024,0.018,0.019,0.014,0.009,0.024,0.01451,0.014,0.015,0.01574,0.00948,0.01335,0.004,0.01295,0.016,0.018,0.014,0.021,0.025,0.018138,0.0084800153164,0.013,0.022,0.0142,0.015,0.011,0.032,0.007,0.002,0.00892,-0.006,0.01676,0.021,0.0096776461361,0.01235
"44",0.021,0.0087,-0.003,0.011,0.01072,0.013,0.004377,0.013,0.013,0.015,0.012,0.013,0.005,0.0124146320074,0.01462,0.015,0.01062,0.018,0.011067,0.008,0.01193,0.014,0.014,0.012,0.014,0.009,0.015663,0.013,0.01,0.012,0.013,0.01077,0.005,0.02,0.011,0.019,0.015,0.013417784322,0.006,0.016,0.017,0.013,0.0086121951206,0.0119093412027,0.021,0.00437513962,0.009,0.002,0.017,0.005,-0.001,0.013,-0.002,0.014544,0.02,0.0134176324435,0.00660000000000001
"45",0.013,0.008,0.005,0.00940999999999999,0.01033,0.009,0.005496,0.013,0.013,0.013,0.012,0.008,0.007,0.01,0.021,0.014,0.010204,0.014,0.00929,0.013,0.01,0.012,0.013,0.014,0.01,0.007,0.019,0.021,0.00931000000000001,0.009,0.012,0.013,0.008,0.01049,0.00957000000000001,0.012,0.01,0.019,0.009,0.011,0.016,0.009396,0.00806739664770001,0.0105295762793,0.013,0.006908,0.01,-0.001,0.013,0.004,0.003,0.012,0.00530509599,0.00104027762,0.023,0.0130167220658,0.00679000000000001
"46",0.009,0.009,0.005,0.006,0.00906000000000001,0.01,0.0046656,0.011,0.011,0.011,0.00869000000000001,0.011,0.00817,0.015,0.01216,0.007,0.00875000000000001,0.002,0.008705,0.00812000000000001,0.008,0.012,0.014,0.011,0.01,0.01,0.015,0.013,0.00829000000000001,0.014,0.011,0.012,0.008,0.007,0.00991000000000001,0.01,0.007,0.0110683325661,0.0083925886957,0.01,0.017,0.00798300000000001,0.0072170383501,0.00881770400710001,0.014,0.007908,0.008,-0.001,0.009,0.005,0.009,0.014,0.00667,0.007061,0.011269,0.0132958181891,0.00625000000000002
"47",0.01757,0.01258,0.009,0.016,0.01555,0.022,0.024,0.015,0.015,0.014,0.013,0.018,0.014,0.02,0.018205,0.015,0.018,0.02,0.016071,0.02,0.02,0.015,0.018,0.013,0.016,0.0163245,0.024,0.017,0.0167,0.018,0.016,0.0175991655135,0.01425,0.01557,0.0167,0.01703,0.01805,0.021,0.014,0.014,0.025,0.017011,0.0136757244801,0.0155953648108,0.023,0.013566,0.014,0.013,0.014,0.01,0.015,0.018,0.008,0.012773,0.023,0.0191282252796,0.01275
"48",0.01,0,0.007,0,0.00634,0.006,0.005628580918,0,0.005,0.005,0.002,0.008,0.007,0.007,-0.001,0.006,0.008,0.012,0.007438,0.006,0.00419000000000001,0.003,0.001,0.004,0.006,0.006,0.013,0.004,0.0071,0.009,-0.001,0.01,0.0054,0.00651,0.00441000000000002,0.007,0.009,0.009,0.00540215,0.006,0.00747200000000001,0.00665100000000001,0.0045907049254,0.0067195226049,0.01,0.0064319574,0.008,0.01,0.007,0.009,0.007,0.009,0.004,0.0037099743,0.01495366,0.008,0.00266000000000002
"49",0.00306000000000001,0.000570000000000005,0.003,0.001,0.00181000000000001,0.006,0.0037045575935,0.004,0.002,0.002,-0.002,0.003,0.002,0.008,-0.003,0.004,0.005,0.001,0.007,-0.004,-0.004,0.005,0.005,0.001,0.003,0.002,0.009,0.002,0.00324,0.002,0.00125000000000001,0.004,0.001,0.00201000000000001,0.00221000000000002,0.000195000000000001,0.0053884778293,0.002,0.003,0.003,-0.001,0.00211100000000001,-0.0011397313753,0.00245010089060001,0.006,0.0030277948,0.002,0.003,0.003,0.004,0.001,0.004,0.003,0.00120573952,0.003616886161,0.005,0.000220000000000012
"50",-0.00864999999999999,-0.012,-0.009,-0.01,-0.00953999999999999,-0.007,-0.0104861484997,-0.005,-0.009,-0.008,-0.012,-0.01,-0.01,-0.004,-0.005,-0.01,-0.00964999999999999,-0.009,-0.01011,-0.01,-0.00890999999999999,-0.008,-0.00786,-0.011,-0.009,-0.008,-0.008,-0.006,-0.014,-0.009,-0.01,-0.01008344865,-0.00919,-0.01005,-0.00923999999999999,-0.010511,-0.006,-0.0108786269228,-0.01,-0.007,-0.01,-0.00994,-0.0116943515612,-0.0105918950966,-0.008,-0.01181353333,-0.012,-0.01,-0.01,-0.009,-0.008,-0.0056,-0.00968999999999999,-0.01115375131,-0.00897849,-0.01,-0.01111
"51",-0.01968,-0.02331,-0.022,-0.028,-0.021,-0.017,-0.020939736304,-0.017,-0.021,-0.021,-0.023,-0.01903,-0.021,-0.018,-0.015,-0.024,-0.022,-0.015,-0.021268,-0.024,-0.01984,-0.016,-0.019,-0.019354,-0.022,-0.019,-0.018,-0.018,-0.021,-0.019,-0.025,-0.019,-0.02048,-0.01981,-0.01936,-0.0224,-0.018,-0.018,-0.021,-0.022,-0.020128,-0.021028,-0.0239943167732,-0.020614165036,-0.012,-0.0246825,-0.022,-0.0207600667669,-0.02,-0.02167,-0.019,-0.019,-0.02189,-0.01774300783,-0.0154,-0.019,-0.023
"52",-0.01827,-0.028,-0.01,-0.02,-0.018,-0.017,-0.015207700869,-0.005,-0.017,-0.014,-0.018,-0.016,-0.008,-0.008,-0.01,-0.016,-0.009,-0.02,-0.011,-0.013,-0.017,-0.013,-0.009,-0.013,-0.019,-0.011,-0.015,-0.016,-0.0137,-0.013,-0.013,-0.019,-0.01569,-0.01502,-0.01493,-0.01591,-0.011,-0.016,-0.01666145,-0.018,-0.012,-0.018,-0.019,-0.013968,-0.011,-0.01658,-0.018,-0.01345,-0.014,-0.01726,-0.02,-0.019,-0.022084827218,-0.01451508962,-0.01779642,-0.014,-0.027
"53",-0.019,-0.022,-0.007,-0.002,-0.011,0,-0.011394845684,-0.008,-0.013,-0.021,-0.013,-0.01,-0.003,-0.0093,-0.011015,-0.022,-0.00963,-0.018,-0.0075,-0.015,-0.024,-0.009,-0.007,-0.009,-0.005,-0.008707,-0.009,-0.008,-0.00835,-0.016,-0.014,-0.01001,-0.01227,-0.01118,-0.00966,-0.01038,0.004,-0.0029,-0.005,-0.005,-0.010454,-0.007671,-0.016,-0.011178,-0.003,-0.0099783,-0.019,-0.0093438671717,-0.012,-0.006,-0.0096600495736,-0.007,-0.016,-0.014,-0.02118923612,-0.01,-0.01
"54",-0.027,-0.02,-0.007,-0.01083,-0.012,-0.01,-0.012900763892,-0.01513,-0.013,-0.021,-0.011,-0.012,-0.008,-0.011,-0.014,-0.012,-0.011,-0.011,-0.010779,-0.01,-0.01964,-0.012,-0.01,-0.005,-0.018,-0.012,-0.01,-0.01178,-0.004,-0.015,-0.011,-0.01449,-0.01292,-0.01286,-0.01067,-0.01178,-0.006,-0.0096,-0.011,-0.011,-0.010632,-0.008331,-0.015,-0.011198,-0.003,-0.01131166667,-0.01425,-0.01009,-0.016,-0.011,-0.0100040108496,-0.0076,-0.02,-0.01398694585,-0.01543288363,-0.01,-0.018
"55",-0.01827,-0.02107,-0.01193,-0.01549,-0.017,-0.01,-0.01473216184,-0.00965,-0.014,-0.012,-0.011,-0.012,-0.011,-0.013,-0.0145,-0.022,-0.006,-0.01889,-0.012334,-0.014,-0.028,-0.014,-0.01,-0.01,-0.01164,-0.0099985,-0.0104,-0.013,-0.01187,-0.01,-0.013,-0.014,-0.01407,-0.01393,-0.01375,-0.01396,-0.00959,-0.01051342514,-0.01,-0.008,-0.007398,-0.008775,-0.012817,-0.015,-0.011,-0.013765,-0.009,-0.01144,-0.013,-0.01474,-0.012,-0.012914,-0.021,-0.01524671814,-0.02000191,-0.009,-0.024
"56",-0.01065,-0.013,-0.003,-0.01,-0.006,0,-0.004793399788,-0.00779,-0.004,-0.002,-0.009,-0.001,-0.003,-0.005,-0.009,-0.002,-0.004,-0.007,-0.002216,0,-0.01087,-0.003,0.001,0.003,-0.00247,0,-0.0016,0,-0.00121,-0.004,-0.00386,-0.008,-0.00508,-0.00385,-0.00534,-0.00321,0.003,-0.0019829432,0,-0.002,-0.000226000000000001,0.000747000000000001,-0.00146040475,-0.00409,0.002,-0.0010075,-0.014,-0.0013,-0.004,-0.00458,-0.0027401487208,-0.004184,-0.01,-0.00879513793,-0.00477737,0.002,-0.004
"57",-0.00199,-0.006,-0.004,0.00022,0.001,0.005,-0.000247217736000003,-0.00407,0.001,0.002,0.004,0.002,0.001,0.004,-0.002,-0.000820000000000001,-0.003,-0.008,0.0035,-0.003,-0.007,0.007,-0.002,0.005,0.00087,0.005,0.007,0.005,0.004,-0.001,0.00157,-0.000790000000000001,-0.000330000000000001,0.0028,0.001,0.00355,0.004,-0.00147184052,0.00101,0,0.002896,0.011,-0.00074995009,0.001294,0.009,0.00595805882,0.0025,0.00361,0,0.004,0.0021999008528,0.000154,-0.0015,0.0005976583,0.00013477,0.004,-0.007
"58",0.000999999999999999,0.000999999999999999,0.004,0.00274999999999999,0.004,0.004,0.0034395079,-0.000110000000000008,0.007,0.000999999999999999,0.005,0.006,0.011,0.00775588375,0.004,0.012,0.007476,0.002,0.007018,0.0053,0.00145999999999999,0.006,0.009,0.007,0.00281,0.0076,0.01,0.006,0.008,0.006,0.005,0.00435,0.00585,0.00571,0.00496,0.004,0.005,0.002,0.003,0.004,0.00385,0.008193,0.00161060541,0.005934,0.012,0.00517,0.004,0.00765,0.006,0.00552,0.005,0.007502,-0.001,0.00649721272,0.00706860609,0.005,0.000999999999999999
"59",0.00688999999999999,0.00611,0.014,0.00801999999999999,0.012,0.014,0.010568416002,-0.001,0.012,0.013,0.01067,0.008,0.012,0.011,0.008,0.017,0.0133,0.00842,0.010481,0.0098,0.012,0.01,0.012,0.0116621114282,0.00931,0.01292,0.0137,0.00927,0.012,0.014,0.011,0.002,0.01172,0.01189,0.01154,0.01,0.012,0.00760371245,0.01,0.009,0.010114,0.014,0.013,0.012644,0.014,0.012745752,0.01,0.0116822656566,0.012,0.011,0.00861378712,0.016,0.003,0.0117606899,0.01165657,0.016,0.002
"60",0.006,0.000999999999999999,0.003,-0.002,0.004,0.0032600844998,0.00351573789999999,0.005,0.002,-0.001,0.000999999999999999,0.002,0.007,0.00135731057,0.004,0.005,0.004098,0,0.002105,-3.46944695195361e-18,0.00203999999999999,0.003,0.005,0.003,0.00127999999999999,0.004243,0.006,0.002,0.00459,0.000999999999999999,0.008,0.000449165513500001,0.00138999999999999,0.00370999999999999,0.00391999999999999,0.003,0.004,0.00189665635,0.00156855,0.003,0.00410199999999999,0.005,0.00104771592,0.00399399999999999,0.006,0.0024671391,0,0.0022183984849,0.004,0.003,0.00538125552,0.00283399999999999,-0.003,0.00436086088,0.0042768641476,0.005,-0.008
"61",-0.004,0.00163,0.003,0.004,0.004,0.0025830374988,0.003450994062,0.006,-0.002,1.73472347597681e-18,0.000999999999999999,0.003,0.004,0.00287423668,0.003,0.00261999999999999,0.006,0.002,0.00243799999999999,2.00000000000061e-05,0.00142000000000001,0.004,0.003,0.004,0.00241,0.004,0.005,0.003,0.00391999999999999,0.003,0.00143000000000001,0.0019391655135,0.00182,0.00126,0.00351,0.002,0.005,0.00216709713,0.003,0.00325753684,0.00402799999999999,0.005,0.00360122053,0.0035147360798,0.004,0.00105,0.002,0.0028190626264,0.004,0.004,0.004,0.0078,-0.002,1.29064200000001e-05,0.00631928,0.01,-0.004
"62",-0.002,0.003,0.000999999999999999,0.003,0.002,0.000123490372799989,0.001819138816,0.008,-0.002,-0.006,-0.000999999999999999,1.73472347597681e-18,0.003,0.000999999999999999,0.002,0.00198,0.000999999999999999,0.009,0.000455999999999995,-0.00163999999999998,0.000290000000000009,0.004,0.000999999999999999,1.73472347597681e-18,0.00113,0.0014145,0.003,1.73472347597681e-18,0.00239,-0.002,-0.000829999999999987,-0.000999999999999999,1.73472347597681e-18,0.00119,0.000999999999999999,-0.002,0.005,0.00034265474,0.000999999999999999,0.002,0.000406000000000007,0.000999999999999999,-0.00127461992,0.0010547865251,0.004,0.00205,1.73472347597681e-18,0.000410463840800001,0.003,0.000710000000000002,0.002,-9.99999999999942e-05,-0.004,0.00037167427,0.00196810150080001,0.000999999999999999,-0.003
"63",0.00297000000000001,0.00232000000000001,0.002,0.0030025,0.005,0.000397719710000001,0.004492102801,0.009,0.001,0.002,0.005,0.006,0.006,0.00317934011,0.005,0.005,0.005124,0.00496,0.003807,0.000910000000000018,0.004,0.007,0.006,0.005,0.0041,0.00433299999999999,0.006,0.001,0.0052,0,0.00347000000000002,0.00347749654050001,0.001,0.00329000000000001,0.004,0.001,0.00636,0.00303187864,0.003,0.003,0.008,0.004,0.00603678636,0.003740154565,0.007,0.0017,0.004,0.00391672826450001,0.002,0.005,0.00195381255520001,0.005202,0,0.00218502718599999,0.00012034121,0.013,0
"64",0.009,0.008,0.0119,0.00882999999999999,0.012,0.016,0.01030981395,0.012,0.006,0.004,0.01,0.00988999999999999,0.012,0.00692160521,0.016,0.012,0.01,0.008,0.008741,0.00738,0.012,0.014,0.015,0.01,0.00804,0.0114445,0.011,0.007,0.016,0.012,0.007,0.0075791655135,0.008,0.008,0.01,0.007,0.01,0.00858381901,0.009,0.006,0.012,0.014,0.00797994145,0.0110067360798,0.011,0.00855203246,0.0076,0.010391328283,0.011,0.00902,0.008,0.011,0.006540134386,0.00779106343,0.0024003,0.009,0.006
"65",0.006,0.007,0.009,0.008,0.004,0.0063,0.00851173246199999,0.009,0.007,0.011,0.009,0.009,0.011,0.00847552798,0.00897,0.009,0.00837,0.006,0.00635799999999999,0.00391000000000001,0.006,0.008,0.00873123634379999,0.007,0.00643999999999999,0.009,0.006,0.004,0.009,0.006,0.006,0.00638,0.00553,0.008,0.00842999999999999,0.004,0.008,0.00465454577,0.007,0.004,0.011,0.00678800000000001,0.0057805361,0.011,0.01,0.007515,0.006,0.00561328283,0.005,0.00626,0.004,0.003,0.005,0.00296334865,0.006248334955,0.0074885290463,0.005
"66",0.004,0.002,0.005,0.006,0.004,0.0135,0.00277855491529999,0.00431000000000001,0.007,0.004,0.005,0.00299000000000002,0.007,0.00368777098,0.009,0.00465000000000001,0.00301000000000001,0.004,0.00222499999999999,0.00198000000000001,0.007,0.005,0.003,0.001,0.00375000000000001,0.003,0,0.00269,0.002,-0.003,0.006,0.0025958275675,0.004,0.004,0.00250000000000002,0.002,0.006,-0.00132517275,0.002,0.002,0.00260400000000001,-0.001,0.002409,-0.004,0.003,0.001915,0.001,0.00167553351530002,0.003,0.002,-0.001,0.0053852913006,0.002,-0.00110459492,0.006,0.005,0.002
"67",0.00225,0.000279999999999999,0.004,0.00247249999999999,0.004,0.00427430193760001,0.0022418219615,0.006,0.003,0.003,0.003,0.002,0.005,0.00244919212,0.00437500000000001,0.006,0.003,0.003,0.001143,0.000820000000000012,0.00193000000000002,0.003,0.002,0.000999999999999997,0.00249,0.002,-0.002,-0.001,0,-0.003,0.003,0.0010208206485,0.00253,0,0.00199000000000001,0.000512000000000009,0.005,-0.00263558113,0,0,0.00197000000000001,0,0.000445694934000027,-0.005,0.002,0.000765000000000002,-0.001,0.00212166634360002,0.000999999999999997,0.002,0.004,0.0037052913006,0.000999999999999997,-0.000703380780400008,0.00214624014100001,0.003,0.000999999999999997
"68",0.002,-0.003,0.001,0.000824999999999992,0.003,0.00202101478480001,0.00130364640050001,-0.01,0.001,0.001,-0.001,0.002,0.004,0.00142,0.00168000000000001,0.004,0.000322000000000006,0,-0.000138000000000003,-0.000589999999999979,0.004,0.004,0.005,0,0.000660000000000001,-0.001,0.001,-0.001,-0.002,0.002,0,-0.000525841405500004,0.000800000000000006,-0.001,0.000410000000000011,-0.001,0.00287,-0.00152,-0.000361049999999998,-0.000699999999999999,0.000327000000000011,-0.001,-0.00225754,-0.006,0,-0.001235,-0.003,-0.002,0.000460000000000012,0,0.002,0.001,0.004,-0.002803556,0.000602620533600003,0.001,-0.004
"69",-0.001,-0.001,0.000810000000000009,0.001,0.002,0.000420289067600013,0.000206811129000006,0.000250000000000011,0.001,-0.001,-0.001,0,0.004,5e-04,0.002,0.003,-0.000889999999999988,0,-0.001,-0.000599999999999979,0.00019000000000002,0.001,0.003,0,0.000150000000000008,0.000450000000000016,0.00139000000000001,-0.001,-0.001,0.001,-0.002,-0.000570013837999997,0.000700000000000003,-0.002,0.001,-0.002,0.002,-0.00227,-0.001145,-0.002,-0.000247999999999988,0,-0.00215,-0.001,0.003,-0.001245,-0.002,0.000331666343600028,0.001,0.001,0,0.001,-0.001,-0.0024576662151,-0.0010684430223,0.002,-0.004
"70",0.00300000000000001,0.000850000000000004,0.005,0.003,0.006,-0.001,0.0020631937465,0.00247000000000001,0.003,0.002,0.000999999999999997,0.00312,0.006,0.00283,0.003,0.005,0.00214000000000001,0.002,0.002,0.00207000000000002,0.00160000000000001,0.002,0.003,0.002,0.00326000000000001,0.00379000000000001,0.00573,-0.001,0.003,0.005,0.004,0.002379986162,0.00362,0.003,0.002,0.000999999999999997,0.00557,0.0021491,0.00234,0.000916999999999998,0.00184,0.00194,0.007887404,0.000999999999999997,0.004515,0.003505,0.008,0.00413166634360002,0.006,0.000999999999999997,0.002,0.005,0,-0.0011889,0.0021397127308,0.005,0.002
"71",0.005,0.00758,0.012,0.012,0.007,0.0091614524982,0.014,0.01182,0.006,0.011,0.011,0.008,0.009,0.00882428525,0.009,0.008,0.00988999999999999,0.004,0.00851799999999999,0.00697,0.00807000000000001,0.008,0.011,0.007,0.00823,0.00996749999999999,0.011207,0.003,0.013,0.00997,0.009,0.00861,0.00957999999999999,0.007,0.01078,0.007,0.01098,0.00806574498,0.00833555,0.01279921432,0.009304,0.004,0.00890042056,0.008,0.014,0.00599932231,0.012,0.0078126646689,0.009,0.01,0.01,0.009,0.01,0.0082559439557,0.00903548244279999,0.008,0.007
"72",0.013,0.01124,0.016,0.0122775,0.012,0.0138185464877,0.015327050452,0.022,0.014,0.015,0.012,0.013,0.012,0.01442437513,0.01543,0.013,0.013842,0.009,0.011,0.01126,0.01165,0.012,0.013,0.014,0.01283,0.013279,0.01559,0.011,0.014,0.017,0.013,0.0136491655135,0.01219,0.011,0.01373,0.012,0.01524,0.01229168741,0.0123943,0.016,0.013284,0.01182,0.01185649848,0.01273680399,0.019,0.01281540901,0.014,0.0122552664477,0.015,0.011,0.012,0.013,0.012,0.00971171316,0.0141236903406,0.013,0.012
"73",0.015,0.012,0.016,0.0132025,0.013,0.0140657588125,0.016,0.015,0.015,0.013,0.013,0.014,0.014,0.01646354355,0.015,0.016,0.014986,0.014,0.012,0.01337,0.01208,0.013,0.016,0.015,0.01485,0.014823,0.0173,0.015,0.016,0.01522,0.014,0.0146708206485,0.01462,0.013,0.01424,0.014,0.018,0.01410103404,0.0141584,0.015,0.013132,0.017,0.01344172812,0.013,0.016905,0.01581540901,0.015,0.0147198664662,0.016,0.013,0.016,0.016,0.013,0.01230588713,0.0099,0.016,0.011
"74",0.015,0.01278,0.016,0.01625,0.014,0.014,0.014639859299,0.018,0.016,0.014,0.014,0.013,0.013,0.01793090065,0.0165,0.017,0.014466,0.015,0.013,0.01384,0.0133,0.013,0.015,0.013,0.01462,0.01444,0.019,0.016,0.017,0.015,0.015,0.0140058137295,0.01502,0.01344,0.01415,0.013524,0.016,0.01387003857,0.013,0.01364908906,0.01337,0.017,0.012239540472,0.0119237083,0.015005,0.01595052289,0.015,0.016,0.015,0.014,0.015,0.015,0.013,0.0121005989381,0.00984706,0.014,0.012
"75",0.007,0.002,0.005,0.00518999999999999,0.005,0.0048786396,0.004,0.005,0.0055,0.003,0.003,0.002,0.004,0.007,0.00635000000000002,0.009,0.00447000000000003,0.006,0.0035,0.005,0.006,0.002,0.005,0.005,0.00548000000000001,0.00594000000000001,0.007,0.009,0.008,0.006,0.00454000000000002,0.005,0.00614000000000002,0.004,0.00524000000000001,0.00546300000000001,0.007,0.00491144204,0.003,0.00527481494,0.00501,0.00465,0.00347971832300002,0.005,0.004345,0.00530543085,0.005,0.006,0.006,0.003,0.006,0.008,0.006,0.001462404,0.00283804541,0.006,0.000999999999999997
"76",0.005,-0.004,0.001,0.0025,0,0.003,-0.000161392010599996,-0.009,0,0,0.000910000000000008,0,0.001,0.001,-0.004,0.001,-0.001,0.00150000000000002,-0.0013,0.002,0,0.002,-0.0037,0.003,0.000400000000000029,0.000990000000000012,0.003767,0.003,0.002,0.001,0.000390000000000015,0,0.001,0.001,0,0.0157,0.002,0.00133336412,0.000495650000000011,8.01516199999998e-05,0.00105500000000001,0.00156,-6.94562375999769e-05,0,0.000820000000000001,-0.000688073819999999,0.001,0.00211000000000003,0,-0.002,0.002,0.005,0.002,0.000478950129999999,-0.002,0,-0.004
"77",-0.011,-0.014,-0.0112,-0.004,-0.011,-0.00918,-0.0105915696513,-0.009,-0.007,-0.009,-0.01,-0.01,-0.011,-0.009,-0.012,-0.008,-0.012,-0.007,-0.011,-0.009,-0.012,-0.011,-0.00858,-0.007,-0.00861999999999999,-0.00813999999999999,-0.005,-0.006,-0.009,-0.012,-0.00993999999999997,-0.011,-0.006,-0.008,-0.01,-0.007,-0.009,-0.00761723976,-0.007,-0.008,-0.00878499999999999,-0.006,-0.01072832,-0.008,-0.006,-0.01052081333,-0.009,-0.00918999999999998,-0.008,-0.011,-0.009,-0.00213211925679998,-0.008,-0.00767856766,-0.008,-0.007,-0.013
"78",-0.011,-0.01,-0.011,-0.006835,-0.012,-0.01221585326,-0.011965002687,-0.01,-0.009,-0.01,-0.011,-0.01,-0.01,-0.009,-0.012,-0.011,-0.01,-0.00965,-0.011,-0.011,-0.008,-0.008,-0.00734,-0.01,-0.00981999999999998,-0.00887849999999999,-0.007,-0.008,-0.013,-0.00977999999999998,-0.01,-0.012,-0.011,-0.009,-0.009,-0.009,-0.008,-0.00831617332,-0.01061613043,-0.01106447562,-0.009124,-0.00949999999999998,-0.01182991,-0.011,-0.00913699999999999,-0.0071680369,-0.009,-0.01,-0.011,-0.012,-0.008,-0.000482589442599986,-0.007,-0.01020597999,-0.0074066,0.007,-0.017
"79",0.000550000000000012,-0.003,-0.004,0.00122999999999998,-0.005,-0.0031816609,-0.003,-0.002,0,0,0.002,0,0.003,0.00113897132,0,0.000999999999999997,-0.006,0.000780000000000013,6e-04,0.002,-0.00230999999999999,0.000999999999999997,0.0013,0,-0.00107999999999999,-0.000439999999999986,0.005,0,-0.001,0.002,-0.001,-0.001,0.000620000000000013,0,0.002,0.007,0.002,0.00227428841,0,-0.001,0.000352000000000009,0.000999999999999997,-0.000305632906299983,-0.001,-0.00018,0.00212653259,0,0.002,-0.002,-0.001,0.000999999999999997,0.008,0.000999999999999997,-0.0011727218,-0.0031199,0.000499999999999997,-0.007
"80",-0.001,-0.004,-0.002,0.001,-0.003,-0.002,-0.002330511127,-0.00271999999999999,-0.002,-0.002,0,-0.002,0.001,0.000636383190000003,-0.001,-0.001,-0.008,-5.99999999999802e-05,-0.002,-0.001,-0.003,0,0.001,0,-0.00147999999999998,-0.00129999999999998,0.003,-0.001,-0.002,0.000370000000000006,-0.00126999999999999,-0.001,-0.000289999999999981,-0.001,-0.000269999999999986,-0.002,0.001,-0.0001015922,0,-0.003,-0.00206,6.93889390390723e-18,-0.00246979031879999,-0.003,-0.002,-0.00298346541,-0.002,0.002,-0.004,-0.001,0,-0.004,-0.002,-0.0027190902071,-0.0013461,-5e-04,0
"81",0.004,0.009,0.007,0.003,0.003,0.000881018309999999,0.008,-0.004,0.003,0.004,0.005,0.003,0.004,0.007,0.002,0.00589,0.003664,0.00286,0.002,0.004,0.000999999999999997,0.006,0.0065,0.004,0.00345000000000001,0.00391300000000001,0.006,0.000999999999999997,0.00395,0.004,0.003,0.003,0.00375,0.000999999999999997,0.00351000000000001,0.0015,0.004,0.00333331322,0.004,-0.001,0.0018,0.003,0.00146068943720001,-0.001,0.0043969,0.00234576788,0.004,0.004,0.004,0.004,0.003,0.0038674105574,0.004,0.00215561,0.0022573,0.00257060938,0.003
"82",0.000999999999999999,-0.004,-0.003,-0.002335,-0.004,-0.002,0.000562468451999998,-0.008,-0.004,0.000999999999999999,0,-0.002,0.002,0.00210272783,-0.005,-0.00146,-0.000744,-0.00055,-0.002656,-0.002,-0.003,0,-0.0014,-0.002,-0.00196,0.000692999999999997,-0.002,-0.004,0.000999999999999999,-0.000829999999999999,-0.00308999999999999,-0.002,-0.00154,0,-0.002,-0.003,0.000999999999999999,-0.000966110639999998,-0.002,-0.002,-0.002646,-0.001,-0.005417810447,-0.005,0.0014322,0.00032975396,-0.002,-0.00144664847,-0.003,-0.003,0.000999999999999999,-0.004,0,2.47059300000005e-05,-0.0023971,-0.00124778822,-0.002
"83",-0.04152,-0.04223,-0.03976,-0.040015,-0.042,-0.04187356687,-0.037,-0.052,-0.043,-0.041,-0.04,-0.04,-0.038,-0.038,-0.046,-0.04083,-0.040384,-0.04027,-0.041435,-0.042,-0.04281,-0.04031,-0.0376,-0.043,-0.04155,-0.0388055,-0.035,-0.044,-0.0394,-0.038,-0.04251,-0.041,-0.04209,-0.042,-0.038,-0.041,-0.039,-0.03984055766,-0.042,-0.04444995726,-0.040146,-0.04,-0.043211828355,-0.044,-0.03875895,-0.04162470474,-0.042,-0.041,-0.041,-0.043,-0.041,-0.044,-0.042879884812,-0.0411888,-0.0406912,-0.04224778822,-0.042
"84",-0.15,-0.152,-0.144,-0.149,-0.152,-0.15095306806,-0.144,-0.159,-0.149,-0.147,-0.145,-0.149,-0.144,-0.14570290813,-0.155,-0.14782,-0.147058,-0.15016,-0.15,-0.147,-0.14992,-0.145,-0.14788,-0.147,-0.1492,-0.1463385,-0.143,-0.148,-0.14589,-0.14782,-0.14752,-0.15,-0.14806,-0.15,-0.14612,-0.14782,-0.145,-0.14538582851,-0.14854,-0.147,-0.148228,-0.147425,-0.1496038071439,-0.147,-0.145178,-0.1484565047,-0.149,-0.148,-0.148,-0.15,-0.15,-0.15,-0.151619692832,-0.14919314989,-0.1477050787994,-0.15050224843,-0.149
"85",-0.05,-0.054,-0.046,-0.05,-0.048,-0.05200056456,-0.048,-0.06,-0.052,-0.048,-0.053,-0.052,-0.049,-0.04798,-0.056,-0.05143,-0.049968,-0.053,-0.05124,-0.05141,-0.05221,-0.051,-0.051,-0.049,-0.05133,-0.0492755,-0.048,-0.052,-0.04862,-0.048,-0.05177,-0.051,-0.0511,-0.052,-0.048,-0.052,-0.047,-0.04871460696,-0.05,-0.05123626314,-0.052,-0.0535,-0.0520195874338,-0.051,-0.04823,-0.05028816176,-0.052,-0.05,-0.049,-0.053,-0.051,-0.049,-0.053904827218,-0.04972289834,-0.04898863437,-0.05150224843,-0.056
"86",-0.009,-0.069,-0.035,-0.049,-0.018,-0.01492,-0.024364956845,-0.033,-0.02984,0.031,-0.009,-0.03078,-0.033,0.0047620319,-0.039,-0.04192,-0.03812,-0.054,-0.008,-0.03989,-0.059,0.008,0.0164,-0.023,-0.02923,-0.0276685,-0.034227,-0.03508,-0.0362,-0.02636,-0.03204,0.001,-0.04122,-0.03365,-0.003,-0.02919,-0.000563234279999998,-0.0294908326818,-0.03266145,-0.03219,0.006,-0.030254,-0.0419510081919,-0.039,-0.023258,0.070452832,-0.017,-0.023,0,0.001,-0.019,-0.043,-0.037845,0.0316145959,0.036,-0.046,-0.02
